,latitude,longitude,close_NTA_lat,close_NTA_long
34,40.72998291458653,-74.00533101445356,40.73304509562114,-74.0015466372372
35,40.534078493080344,-74.19322900650182,40.52864510106311,-74.18773391921759
36,40.818670087188615,-73.89413216580388,40.81967506615691,-73.89895677783043
37,40.865748720737024,-73.92586290917251,40.86788284818757,-73.91766203747093
38,40.73463470830847,-73.99916928513315,40.73304509562114,-74.0015466372372
39,40.86906986689302,-73.90119235962918,40.86526567552461,-73.90591108498285
40,40.88069989038004,-73.90770595199646,40.88240602000621,-73.91066684061103
41,40.74380962013242,-73.97990195853163,40.74422103839783,-73.9775154803447
42,40.82653201339423,-73.93586246250698,40.82703366691069,-73.94846693409417
43,40.63469343184469,-74.16658190502365,40.63130730484034,-74.16737144321361
44,40.826584558970666,-73.91758393603561,40.83051123046775,-73.91578860603548
45,40.75189156171031,-73.98169851078917,40.755733929854735,-73.98350302087132
46,40.80613025800837,-73.96477561597041,40.80788646974493,-73.96254407122397
47,40.84802911005552,-73.85695785375374,40.84678571296774,-73.85066353057776
48,40.83126291201479,-73.90179407206183,40.8275124428439,-73.90235187026127
49,40.87437981398938,-73.87838435032448,40.877142279045074,-73.87902106926857
50,40.81158963775246,-73.92438195200242,40.807347132488246,-73.91682138430652
51,40.74448733065495,-73.9959685690698,40.74758077289947,-73.99901992342878
52,40.72413926605543,-73.99568416859454,40.715607062984,-73.99462954009593
53,40.71357685109021,-74.00786921340098,40.70800739748584,-74.01024580889407
54,40.57193184836513,-74.11195814748115,40.57176579450207,-74.10500837353116
55,40.7735069911927,-73.98454684522841,40.774846583393455,-73.98469930623426
56,40.72890664078863,-73.98774284104663,40.72762033383255,-73.98593461195252
57,40.83378098529545,-73.85835004816082,40.83774661945086,-73.857988846515
58,40.844317529931516,-73.82790017237492,40.84659693662345,-73.8064931176088
59,40.85487588027384,-73.8641466616336,40.864004852787474,-73.86490227801215
60,40.63758561600359,-74.13110461508398,40.62816722670551,-74.14078722784741
61,40.566530146210184,-74.13853387646311,40.561996180014745,-74.12259011864387
62,40.90372277707978,-73.90277254280693,40.89953496820569,-73.9069847604234
63,40.77423207861022,-73.98451216196563,40.774846583393455,-73.98469930623426
64,40.76123275727826,-73.95020567413508,40.76496428316049,-73.95508804905873
65,40.81464862404033,-73.94094393837611,40.81825704827704,-73.9407715246055
66,40.74811515837409,-73.98300921762814,40.755733929854735,-73.98350302087132
67,40.849444506294475,-73.9174950173068,40.85252203480638,-73.91597420552891
68,40.71440955033492,-73.98850101814436,40.715607062984,-73.99462954009593
69,40.818709352248625,-73.86288995608042,40.81805458849719,-73.85618761808409
70,40.59580257046463,-74.06298045409709,40.60032103687097,-74.07177466676795
71,40.88628523559925,-73.9146501854584,40.88240602000621,-73.91066684061103
72,40.784834636708375,-73.97745211592564,40.79037998138091,-73.97390784022548
73,40.64179934831384,-74.07667836343802,40.618729466067954,-74.07370560707996
74,40.626256522293644,-74.07786385638836,40.618729466067954,-74.07370560707996
75,40.75320442290988,-73.98223080385785,40.755733929854735,-73.98350302087132
76,40.75680235018433,-73.97254082689402,40.7543131841428,-73.969018457856
77,40.82287218481685,-73.8190949368255,40.82333237464716,-73.82358795790547
78,40.60960200172146,-74.14852127833858,40.62816722670551,-74.14078722784741
79,40.72728802667872,-73.98042071146763,40.72762033383255,-73.98593461195252
80,40.509531123859375,-74.24410670826178,40.52552798467472,-74.23355367045801
81,40.84604568736388,-73.89834943816875,40.84274666378669,-73.90031781559387
82,40.88277969546436,-73.8939211860628,40.8765133819302,-73.89562209795781
83,40.891085065406706,-73.85958124409599,40.882156187836735,-73.858949122879
84,40.834548887305765,-73.93971034945567,40.84170651959694,-73.9413997364771
85,40.770652543462646,-73.95134169404905,40.77732494193296,-73.94868255727877
86,40.844644453005635,-73.88301210482436,40.84496706418226,-73.88552387705329
87,40.63450894226954,-74.11482187344863,40.630050007081216,-74.10286114917746
88,40.84086754432402,-73.84673061822738,40.84678571296774,-73.85066353057776
89,40.90043990975718,-73.86794200000536,40.8979309523011,-73.85221587988438
90,40.82061890603643,-73.90464799347694,40.81967506615691,-73.89895677783043
91,40.77365564161395,-73.95637252319334,40.77472985232449,-73.96117409546248
92,40.68068925695902,-73.88723723774561,40.68217801866513,-73.8783344135671
93,40.633625713382486,-74.02953835191357,40.62485462355716,-74.02988679847549
94,40.68181211172472,-73.95616471363496,40.68796681288217,-73.96236332341726
95,40.638888838712376,-73.98900318822345,40.63094965530206,-73.98866123041203
96,40.57610774698186,-73.9667748761715,40.5790886862993,-73.97339094988965
97,40.69568255523745,-73.99134798814833,40.69546846088989,-73.99486984638675
98,40.675370851852314,-73.94856613670774,40.66653550984713,-73.94877561651239
99,40.671526655858436,-73.90860343294449,40.66400194868426,-73.9102548637828
100,40.704559063938675,-73.93961842135727,40.71536854625292,-73.93679688042977
101,40.64220845315574,-73.89952442124468,40.638042327711965,-73.89975089660601
102,40.683213515337584,-73.99801906031493,40.67877154902519,-74.00389956866022
103,40.672343526336505,-73.9682243828713,40.67764232716247,-73.96758605431256
104,40.63574014928098,-73.94763429707129,40.6461118953468,-73.9516232199433
105,40.68737909411427,-73.96603066603613,40.68796681288217,-73.96236332341726
106,40.57663777607667,-73.9860619926265,40.57648122289529,-73.99123405592606
107,40.640803547205046,-73.96596507806375,40.63790027576093,-73.96097028863977
108,40.661189307734446,-73.9481022990789,40.658744262387785,-73.94744157690593
109,40.67270747286009,-73.8740348780572,40.68217801866513,-73.8783344135671
110,40.694816700021924,-73.92839866742115,40.696458816404906,-73.92511472597955
111,40.616308136970446,-74.0119885202191,40.6224386002368,-74.01209534451164
112,40.655710884739364,-73.91494061956683,40.65236498945404,-73.92225092111902
113,40.66848651013449,-73.93365084956477,40.67446900360093,-73.93929053594061
114,40.651925081044595,-73.95824218248399,40.6461118953468,-73.9516232199433
115,40.61976819625962,-73.93321325624171,40.626273053875394,-73.93009687459897
116,40.61637311059178,-74.0313694054087,40.62485462355716,-74.02988679847549
117,40.59137103427607,-73.9239376273276,40.58829946031913,-73.94151065111895
118,40.590544390004084,-73.9718084463328,40.58840281805082,-73.98143050413951
119,40.72602806688718,-73.95069497514092,40.729499700807246,-73.94951695167907
120,40.605693037370436,-73.98624641554409,40.60142535315765,-73.98354410301937
121,40.5952368631223,-73.96059936964683,40.59995428597973,-73.96433366873585
122,40.63446013901777,-73.88924363004107,40.638042327711965,-73.89975089660601
123,40.63129183260273,-73.97543590517284,40.64059013188992,-73.97619901935508
124,40.594861515121615,-73.94112492296973,40.58829946031913,-73.94151065111895
125,40.610256667276076,-73.95310584865699,40.60491359561196,-73.94813559482512
126,40.71364488802169,-73.94793571283621,40.71491531202915,-73.95862346789869
127,40.68300490204431,-73.93480547027619,40.68816824316435,-73.93188820624536
128,40.62309139633207,-73.989440154021,40.63094965530206,-73.98866123041203
129,40.69162308733465,-73.95128349802154,40.69150749761983,-73.9499050211329
130,40.62918753393924,-74.01183730763366,40.6224386002368,-74.01209534451164
131,40.62589330718781,-73.96031449280875,40.62092403927339,-73.95682458081475
132,40.61986842104019,-73.91702120710569,40.62309491347943,-73.91958830094578
133,40.665159369730134,-73.88607053682676,40.66655893770658,-73.89536412006585
134,40.608009349952326,-74.00337654508532,40.6042602259382,-74.0074826443686
135,40.68346662977525,-73.97858353651877,40.69079510513449,-73.97488147952565
136,40.63263699303789,-73.91998488083019,40.62309491347943,-73.91958830094578
137,40.66823507229803,-73.98345536969875,40.67122829682977,-73.9839032868623
138,40.6752407736475,-74.0103430690854,40.67877154902519,-74.00389956866022
139,40.64861929304924,-73.93035653080916,40.65236498945404,-73.92225092111902
140,40.61587982519312,-73.97596652755537,40.6173149605957,-73.9703258001996
141,40.68481004767251,-73.91513241598248,40.67663761763486,-73.91364751083654
142,40.58701342922593,-73.95537377987904,40.580922842200685,-73.9612157959808
143,40.653209761333976,-73.88586614058737,40.647526284927736,-73.88241259897559
144,40.66449962821875,-73.90524945420668,40.66400194868426,-73.9102548637828
145,40.64591212398883,-74.013630001215,40.65238020582426,-74.01123625854488
146,40.59268511632151,-73.98862740604375,40.58840281805082,-73.98143050413951
147,40.69448969834957,-73.97773263286963,40.69079510513449,-73.97488147952565
148,40.697495053029975,-73.91220085369726,40.700560683154535,-73.91776601133527
149,40.70693042467486,-73.9575546134494,40.703916526132,-73.95859674795682
150,40.64875019151304,-73.9767587688368,40.6536119760564,-73.97798272747355
151,40.59314678303443,-73.78404002857111,40.59405971011894,-73.78962139431397
152,40.77237538146876,-73.92874209024014,40.771570382460126,-73.92833316728714
153,40.773746255710755,-73.79634178839724,40.76835158791792,-73.80954590112775
154,40.68031131164878,-73.79167861112357,40.67895334366065,-73.79098745213146
155,40.78252384357715,-73.77701089642582,40.783329944305535,-73.78596157151313
156,40.76012558120687,-73.76836198066813,40.76273268441473,-73.77342351074492
157,40.7351605518022,-73.71710447116403,40.735489628023046,-73.72665578734754
158,40.71003455781208,-73.81945312008847,40.708057064978334,-73.82870070870557
159,40.600732105185145,-73.82005265821793,40.59405971011894,-73.78962139431397
160,40.75852926696433,-73.91862332039818,40.76149375451989,-73.91969704447682
161,40.695722605950635,-73.741163136486,40.69434146001008,-73.73555421066426
162,40.70787313178586,-73.7946780399278,40.704368757648346,-73.79397966825385
163,40.7508940803989,-73.86197684397808,40.75257951269893,-73.86303630152253
164,40.74689957448345,-73.94442138618983,40.75755983715688,-73.93874960665772
165,40.768225432005,-73.73822944076473,40.76372843942197,-73.73693765999688
166,40.76242212968529,-73.87386662995279,40.763352201155264,-73.86839559826987
167,40.757545679612846,-73.78430296366649,40.75103562298981,-73.78794881529473
168,40.738303240536474,-73.87797365739723,40.739494889149,-73.8771183268101
169,40.60431350914963,-73.75247942402618,40.60244626135848,-73.75531195191157
170,40.75777406826378,-73.82888468513289,40.76109341292025,-73.82886536759752
171,40.722146953166686,-73.84301499681045,40.72143075227868,-73.84767281529506
172,40.74158266352509,-73.78228143761608,40.73489448639476,-73.78371636114144
173,40.745172198133105,-73.71484580101803,40.745993478570256,-73.71102517964985
174,40.702585245598996,-73.87574434777649,40.70353497043596,-73.87574826054426
175,40.72925482196691,-73.78191929899681,40.73489448639476,-73.78371636114144
176,40.720166536917226,-73.76232032699329,40.71063933412504,-73.7611370511429
177,40.66381025649444,-73.84180221655218,40.65817283235107,-73.8448871234811
178,40.75019608559315,-73.88506932468307,40.7573118592526,-73.88532108050227
179,40.72693697185495,-73.82226966032037,40.72639943341965,-73.81866840459611
180,40.757577301854525,-73.86819939085701,40.763352201155264,-73.86839559826987
181,40.67695272804687,-73.74567356126445,40.67591683093109,-73.74452524140894
182,40.68690728824833,-73.82482969850855,40.69030234217424,-73.83276348348065
183,40.737434137948505,-73.86165592933878,40.742348941749,-73.85837079063434
184,40.75780342796006,-73.93930930198185,40.75755983715688,-73.93874960665772
185,40.72699537010918,-73.89310456490118,40.72399512905009,-73.90232988043324
186,40.76375031625646,-73.8098334843409,40.76835158791792,-73.80954590112775
187,40.71293387617611,-73.88085934625774,40.71833790869767,-73.8800535211673
188,40.76914153216748,-73.82694112165963,40.76109341292025,-73.82886536759752
189,40.711156858305394,-73.85367250555949,40.72143075227868,-73.84767281529506
190,40.75925363922453,-73.73183792044951,40.76372843942197,-73.73693765999688
191,40.680867178856886,-73.84648846296761,40.67559942676986,-73.84704874573309
192,40.58586414713836,-73.81606502823946,40.59405971011894,-73.78962139431397
193,40.732925077255004,-73.81009488691065,40.72833317193866,-73.80244496724222
194,40.786213103407846,-73.84601807353184,40.780923219140085,-73.84280567084586
195,40.60239019036059,-73.75351240691268,40.60244626135848,-73.75531195191157
196,40.7198883271777,-73.73904906070274,40.71545452531067,-73.74153181008387
197,40.74293094649011,-73.82516996389201,40.74308450685255,-73.81964130040596
198,40.755073718041466,-73.94424078652605,40.75755983715688,-73.93874960665772
199,40.76067995120377,-73.93640396909242,40.75755983715688,-73.93874960665772
200,40.72731656026829,-73.86450282598912,40.72615545587401,-73.86333861099067
201,40.70079720332697,-73.83164233461157,40.69454069442224,-73.83092640099397
202,40.70522689472795,-73.90258827579805,40.706531363612704,-73.90171541060506
203,40.67287520439724,-73.7705902160538,40.67209021092979,-73.77303860760561
204,40.659963623126,-73.73991101315558,40.657841468762136,-73.73945475132105
205,40.57940488152449,-73.83774700520225,40.57148479270609,-73.87647357091808
206,40.707003911354256,-73.75379739629261,40.71063933412504,-73.7611370511429
207,40.695611117576654,-73.79021187041809,40.69442746765774,-73.79096387824596
208,40.674783953734696,-73.80926182925428,40.67615527360135,-73.81945921646091
209,40.69249997141939,-73.76007289358745,40.69120183503448,-73.76314607498037
210,40.77682707405275,-73.90945659290355,40.77741722310929,-73.90540613741359
211,40.7408466968306,-73.9216680312544,40.73977233207323,-73.93121209200034
212,40.78854019464647,-73.81070183926587,40.78819127627854,-73.81564320134655
213,40.73450483347836,-73.7556194209342,40.742675812407576,-73.75461549910108
214,40.69453115325741,-73.86145741517984,40.68873094404904,-73.85576448007149
215,40.745341712986715,-73.9097937387323,40.74927804184557,-73.90373166031507
